id,gpa,rank,act,year
142,4,99,33,1996
143,1.04,81,21,1997
144,1.39,61,17,1997
145,1.42,64,25,1997
146,1.73,73,16,1997
147,1.86,36,27,1997
148,1.93,37,18,1997
149,1.97,85,28,1997
150,1.99,68,22,1997
151,2.01,91,24,1997
152,2.04,18,21,1997
153,2.04,60,23,1997
154,2.07,84,23,1997
155,2.1,80,17,1997
156,2.11,67,26,1997
157,2.13,92,27,1997
158,2.14,49,16,1997
159,2.14,83,23,1997
160,2.17,43,25,1997
161,2.18,35,18,1997
162,2.19,32,18,1997
163,2.24,91,18,1997
164,2.35,65,26,1997
165,2.36,88,26,1997
166,2.37,64,24,1997
167,2.37,57,26,1997
168,2.39,82,20,1997
169,2.43,45,19,1997
170,2.43,45,20,1997
171,2.49,92,25,1997
172,2.5,62,28,1997
173,2.5,87,29,1997
174,2.51,84,29,1997
175,2.54,87,23,1997
176,2.6,20,14,1997
177,2.6,15,17,1997
178,2.64,78,25,1997
179,2.65,78,28,1997
180,2.65,94,29,1997
181,2.65,89,30,1997
182,2.66,60,24,1997
183,2.67,99,21,1997
184,2.7,94,23,1997
185,2.71,54,28,1997
186,2.74,97,27,1997
187,2.75,64,23,1997
188,2.76,61,19,1997
189,2.76,91,24,1997
190,2.76,89,27,1997
191,2.79,76,20,1997
192,2.82,83,26,1997
193,2.84,52,27,1997
194,2.86,76,24,1997
195,2.89,87,25,1997
196,2.91,84,25,1997
197,2.91,73,28,1997
198,2.92,64,23,1997
199,2.92,41,24,1997
200,2.92,62,26,1997
201,2.93,83,22,1997
202,2.94,83,27,1997
203,2.94,73,28,1997
204,2.97,49,20,1997
205,2.97,44,22,1997
206,2.97,95,29,1997
207,2.98,88,26,1997
208,3.02,49,19,1997
209,3.02,80,22,1997
210,3.03,87,22,1997
211,3.03,93,27,1997
212,3.04,68,20,1997
213,3.04,68,26,1997
214,3.05,95,24,1997
215,3.05,83,26,1997
216,3.06,93,16,1997
217,3.1,75,25,1997
218,3.12,56,23,1997
219,3.13,88,19,1997
220,3.14,68,27,1997
221,3.15,54,23,1997
222,3.21,12,19,1997
223,3.22,80,22,1997
224,3.23,94,26,1997
225,3.24,77,23,1997
226,3.25,92,22,1997
227,3.25,76,26,1997
228,3.26,60,17,1997
229,3.27,68,25,1997
230,3.27,88,27,1997
231,3.32,91,24,1997
232,3.33,85,23,1997
233,3.33,89,25,1997
234,3.34,99,21,1997
235,3.35,91,27,1997
236,3.36,66,21,1997
237,3.4,67,25,1997
238,3.4,95,25,1997
239,3.42,95,28,1997
240,3.43,59,23,1997
241,3.45,71,23,1997
242,3.46,84,28,1997
243,3.52,69,18,1997
244,3.52,97,29,1997
245,3.53,97,27,1997
246,3.57,91,26,1997
247,3.57,99,29,1997
248,3.6,92,31,1997
249,3.63,88,26,1997
250,3.64,96,30,1997
251,3.65,87,24,1997
252,3.65,98,25,1997
253,3.66,90,27,1997
254,3.7,92,25,1997
255,3.7,97,28,1997
256,3.75,97,27,1997
257,3.79,91,30,1997
258,3.79,96,30,1997
259,3.81,94,27,1997
260,3.82,97,24,1997
261,3.85,99,26,1997
262,3.85,99,31,1997
263,3.88,86,21,1997
264,3.88,84,28,1997
265,3.89,97,26,1997
266,3.92,85,15,1997
267,3.92,63,23,1997
268,3.92,98,23,1997
269,3.93,99,29,1997
270,3.96,99,29,1997
271,3.97,92,26,1997
272,4,99,20,1997
273,4,92,29,1997
274,0.51,76,15,1998
275,0.82,33,19,1998
276,1.13,72,25,1998
277,1.23,48,25,1998
278,1.49,94,16,1998
279,1.49,26,18,1998
280,1.72,52,24,1998
281,1.79,78,27,1998
282,1.83,72,20,1998
283,1.91,75,23,1998
284,2.03,24,18,1998
285,2.05,22,18,1998
286,2.05,74,27,1998
287,2.11,86,26,1998
288,2.17,94,29,1998
289,2.27,78,20,1998
290,2.28,62,23,1998
291,2.28,68,25,1998
292,2.32,73,29,1998
293,2.33,30,19,1998
294,2.33,93,25,1998
295,2.33,69,26,1998
296,2.34,84,26,1998
297,2.35,73,32,1998
298,2.38,53,28,1998
299,2.39,44,16,1998
300,2.43,32,22,1998
301,2.44,69,22,1998
302,2.44,65,24,1998
303,2.45,86,27,1998
304,2.48,48,21,1998
305,2.49,36,18,1998
306,2.53,71,28,1998
307,2.55,72,19,1998
308,2.62,82,28,1998
309,2.63,78,18,1998
310,2.63,74,22,1998
311,2.64,83,30,1998
312,2.65,70,18,1998
313,2.65,43,23,1998
314,2.66,70,24,1998
315,2.66,86,26,1998
316,2.66,77,29,1998
317,2.67,53,22,1998
318,2.67,70,24,1998
319,2.68,50,20,1998
320,2.72,11,18,1998
321,2.74,23,21,1998
322,2.75,77,33,1998
323,2.76,81,21,1998
324,2.77,82,23,1998
325,2.79,82,25,1998
326,2.8,70,21,1998
327,2.84,70,20,1998
328,2.85,80,20,1998
329,2.86,74,19,1998
330,2.88,84,23,1998
331,2.92,96,24,1998
332,2.94,83,21,1998
333,2.94,79,22,1998
334,2.94,85,23,1998
335,2.96,89,26,1998
336,2.97,56,16,1998
337,2.97,32,27,1998
338,2.98,69,24,1998
339,2.99,25,29,1998
340,3,86,21,1998
341,3.01,81,22,1998
342,3.01,97,25,1998
343,3.01,92,27,1998
344,3.04,93,26,1998
345,3.07,87,23,1998
346,3.07,98,31,1998
347,3.09,47,13,1998
348,3.1,59,19,1998
349,3.1,75,22,1998
350,3.1,86,30,1998
351,3.11,72,23,1998
352,3.11,74,23,1998
353,3.11,91,28,1998
354,3.13,76,26,1998
355,3.13,63,29,1998
356,3.14,84,24,1998
357,3.15,60,28,1998
358,3.15,59,31,1998
359,3.16,72,24,1998
360,3.17,98,28,1998
361,3.18,10,20,1998
362,3.19,78,13,1998
363,3.21,61,22,1998
364,3.22,70,23,1998
365,3.24,83,24,1998
366,3.25,61,22,1998
367,3.27,69,22,1998
368,3.27,78,22,1998
369,3.28,63,22,1998
370,3.29,87,22,1998
371,3.3,84,20,1998
372,3.31,66,26,1998
373,3.33,48,21,1998
374,3.33,68,23,1998
375,3.34,88,25,1998
376,3.34,89,25,1998
377,3.36,85,22,1998
378,3.36,86,24,1998
379,3.37,84,26,1998
380,3.37,88,29,1998
381,3.38,95,19,1998
382,3.39,81,27,1998
383,3.4,77,23,1998
384,3.43,90,27,1998
385,3.44,89,30,1998
386,3.45,97,24,1998
387,3.46,89,27,1998
388,3.48,59,21,1998
389,3.48,90,23,1998
390,3.48,96,25,1998
391,3.52,43,25,1998
392,3.53,79,28,1998
393,3.53,83,28,1998
394,3.53,99,33,1998
395,3.54,86,30,1998
396,3.56,99,27,1998
397,3.56,98,31,1998
398,3.6,99,27,1998
399,3.6,77,28,1998
400,3.64,72,25,1998
401,3.64,95,29,1998
402,3.64,76,33,1998
403,3.65,96,24,1998
404,3.67,83,27,1998
405,3.68,87,25,1998
406,3.68,88,28,1998
407,3.7,55,23,1998
408,3.7,97,29,1998
409,3.71,91,29,1998
410,3.71,98,30,1998
411,3.73,98,25,1998
412,3.74,99,28,1998
413,3.75,73,22,1998
414,3.76,99,33,1998
415,3.79,71,27,1998
416,3.8,84,24,1998
417,3.81,88,31,1998
418,3.83,93,29,1998
419,3.86,99,28,1998
420,3.87,99,34,1998
421,3.9,96,22,1998
422,3.92,77,28,1998
423,3.92,97,31,1998
424,3.93,82,31,1998
425,3.96,69,21,1998
426,4,97,27,1998
427,4,99,32,1998
428,1.213,90,14,1999
429,1.216,28,17,1999
430,1.522,46,20,1999
431,1.771,81,24,1999
432,1.778,59,28,1999
433,1.889,80,27,1999
434,1.963,81,22,1999
435,1.988,84,26,1999
436,2.022,80,19,1999
437,2.053,88,21,1999
438,2.165,90,21,1999
439,2.175,70,23,1999
440,2.195,60,25,1999
441,2.2,92,18,1999
442,2.233,53,22,1999
443,2.247,71,25,1999
444,2.25,83,21,1999
445,2.286,71,25,1999
446,2.292,19,18,1999
447,2.333,77,25,1999
448,2.339,92,22,1999
449,2.346,87,29,1999
450,2.354,76,24,1999
451,2.433,52,21,1999
452,2.441,65,27,1999
453,2.444,44,19,1999
454,2.524,72,25,1999
455,2.536,65,24,1999
456,2.591,97,30,1999
457,2.597,63,19,1999
458,2.602,85,20,1999
459,2.609,82,28,1999
460,2.631,79,22,1999
461,2.633,81,27,1999
462,2.64,73,21,1999
463,2.657,89,25,1999
464,2.667,60,27,1999
465,2.694,74,20,1999
466,2.694,66,24,1999
467,2.703,86,18,1999
468,2.707,92,23,1999
469,2.715,85,21,1999
470,2.718,39,20,1999
471,2.73,47,24,1999
472,2.733,94,19,1999
473,2.733,96,28,1999
474,2.77,64,24,1999
475,2.782,38,32,1999
476,2.792,79,23,1999
477,2.794,43,17,1999
478,2.827,87,22,1999
479,2.867,79,24,1999
480,2.881,19,18,1999
481,2.881,68,23,1999
482,2.914,71,30,1999
483,2.917,98,27,1999
484,2.926,95,27,1999
485,2.929,57,27,1999
486,2.939,47,21,1999
487,2.941,74,22,1999
488,2.968,86,22,1999
489,2.98,85,28,1999
490,2.983,92,23,1999
491,3,76,18,1999
492,3,70,22,1999
493,3,93,25,1999
494,3,69,29,1999
495,3.04,76,19,1999
496,3.058,92,24,1999
497,3.069,92,25,1999
498,3.076,71,27,1999
499,3.086,85,21,1999
500,3.108,99,27,1999
501,3.115,71,19,1999
502,3.133,87,23,1999
503,3.138,94,24,1999
504,3.141,90,23,1999
505,3.165,83,30,1999
506,3.183,73,29,1999
507,3.184,94,33,1999
508,3.185,65,26,1999
509,3.193,73,27,1999
510,3.2,63,24,1999
511,3.222,84,32,1999
512,3.226,87,22,1999
513,3.249,61,14,1999
514,3.263,77,32,1999
515,3.273,77,25,1999
516,3.28,86,25,1999
517,3.289,79,24,1999
518,3.297,81,26,1999
519,3.347,65,13,1999
520,3.352,96,33,1999
521,3.354,94,30,1999
522,3.366,79,20,1999
523,3.367,82,28,1999
524,3.378,99,30,1999
525,3.429,83,22,1999
526,3.445,93,31,1999
527,3.467,88,23,1999
528,3.5,95,27,1999
529,3.511,96,25,1999
530,3.516,93,31,1999
531,3.527,99,35,1999
532,3.533,92,26,1999
533,3.533,71,29,1999
534,3.536,95,29,1999
535,3.54,97,29,1999
536,3.542,96,27,1999
537,3.544,89,27,1999
538,3.582,90,28,1999
539,3.593,62,17,1999
540,3.608,89,28,1999
541,3.622,95,22,1999
542,3.625,70,23,1999
543,3.631,94,22,1999
544,3.634,94,28,1999
545,3.65,99,30,1999
546,3.657,67,30,1999
547,3.667,79,26,1999
548,3.68,87,30,1999
549,3.699,76,28,1999
550,3.7,71,19,1999
551,3.706,92,27,1999
552,3.721,99,34,1999
553,3.726,83,25,1999
554,3.75,96,24,1999
555,3.773,99,27,1999
556,3.773,95,31,1999
557,3.778,91,30,1999
558,3.812,92,31,1999
559,3.83,84,30,1999
560,3.843,98,27,1999
561,3.854,97,32,1999
562,3.875,98,26,1999
563,3.881,99,25,1999
564,3.887,97,22,1999
565,3.913,45,23,1999
566,3.933,99,30,1999
567,3.948,91,29,1999
568,4,99,30,1999
569,0.933,29,21,2000
570,1.157,34,23,2000
571,1.19,46,19,2000
572,1.678,58,27,2000
573,1.75,75,24,2000
574,1.782,91,28,2000
575,1.79,64,23,2000
576,1.8,4,19,2000
577,1.811,77,26,2000
578,1.846,92,22,2000
579,1.908,83,16,2000
580,1.95,92,24,2000
581,2,71,21,2000
582,2.067,99,26,2000
583,2.111,63,21,2000
584,2.197,58,20,2000
585,2.286,79,25,2000
586,2.292,81,23,2000
587,2.311,85,22,2000
588,2.378,80,25,2000
589,2.386,22,17,2000
590,2.402,76,21,2000
591,2.406,75,21,2000
592,2.413,55,28,2000
593,2.472,96,24,2000
594,2.491,79,15,2000
595,2.5,37,23,2000
596,2.522,71,23,2000
597,2.524,80,23,2000
598,2.524,79,28,2000
599,2.54,75,22,2000
600,2.542,73,24,2000
601,2.545,95,23,2000
602,2.548,97,31,2000
603,2.55,35,17,2000
604,2.556,80,25,2000
605,2.562,44,16,2000
606,2.639,91,31,2000
607,2.644,75,18,2000
608,2.645,80,26,2000
609,2.68,86,22,2000
610,2.68,60,28,2000
611,2.699,74,24,2000
612,2.7,47,18,2000
613,2.707,66,24,2000
614,2.722,69,22,2000
615,2.724,72,24,2000
616,2.731,54,30,2000
617,2.759,53,25,2000
618,2.768,83,18,2000
619,2.778,89,26,2000
620,2.79,48,19,2000
621,2.79,68,25,2000
622,2.811,86,18,2000
623,2.822,72,26,2000
624,2.845,83,28,2000
625,2.846,92,28,2000
626,2.85,81,28,2000
627,2.86,98,28,2000
628,2.895,64,24,2000
629,2.897,63,25,2000
630,2.922,77,21,2000
631,2.933,83,22,2000
632,2.933,94,26,2000
633,2.968,71,22,2000
634,2.979,91,23,2000
635,2.98,33,25,2000
636,3,71,25,2000
637,3,92,28,2000
638,3.012,61,28,2000
639,3.037,81,22,2000
640,3.037,54,28,2000
641,3.04,75,31,2000
642,3.056,93,22,2000
643,3.077,43,18,2000
644,3.078,83,30,2000
645,3.094,99,28,2000
646,3.1,63,26,2000
647,3.1,86,28,2000
648,3.125,88,22,2000
649,3.14,61,27,2000
650,3.148,68,24,2000
651,3.157,95,26,2000
652,3.167,72,28,2000
653,3.172,94,24,2000
654,3.182,96,20,2000
655,3.222,61,20,2000
656,3.222,61,22,2000
657,3.226,86,29,2000
658,3.231,43,20,2000
659,3.24,73,24,2000
660,3.267,65,26,2000
661,3.269,66,25,2000
662,3.273,66,23,2000
663,3.311,85,22,2000
664,3.344,99,28,2000
665,3.357,77,24,2000
666,3.378,97,28,2000
667,3.383,90,25,2000
668,3.4,94,22,2000
669,3.411,97,30,2000
670,3.42,96,30,2000
671,3.421,95,27,2000
672,3.429,87,25,2000
673,3.526,31,22,2000
674,3.533,89,23,2000
675,3.542,78,23,2000
676,3.543,44,24,2000
677,3.545,93,25,2000
678,3.548,90,26,2000
679,3.548,63,27,2000
680,3.561,93,25,2000
681,3.57,95,26,2000
682,3.598,97,30,2000
683,3.611,43,25,2000
684,3.617,93,29,2000
685,3.628,83,31,2000
686,3.63,55,21,2000
687,3.655,55,27,2000
688,3.677,84,26,2000
689,3.678,94,23,2000
690,3.678,88,26,2000
691,3.678,92,28,2000
692,3.704,98,30,2000
693,3.738,89,26,2000
694,3.786,75,26,2000
695,3.8,96,29,2000
696,3.81,57,21,2000
697,3.812,96,24,2000
698,3.857,97,27,2000
699,3.858,96,27,2000
700,3.933,97,27,2000
701,3.956,97,29,2000
702,4,98,26,2000
703,4,97,29,2000
704,4,97,29,2000
705,4,99,32,2000
