"fitted","obs"
26752.2198159713,27992.3023587513
29399.2013973184,29440.2587568994
15945.5639554653,17503.7593667762
24344.1295996308,20099.8029492706
7075.14739595354,5748.09632577955
5085.02778364345,4432.08001790419
23945.3776343726,22433.6220212927
14340.7983309589,13862.9565829155
26321.2357251905,25089.0791579028
18466.0474490374,17724.563330949
7699.00002749637,8757.03737971569
16065.4794669244,17149.8686301052
13302.9517845716,12806.4440878206
15787.9738032352,18571.4978192078
7751.91520340741,8515.73700291796
8447.01725407504,8488.56857442013
11621.4442020282,13332.5759186579
8408.16397801973,9218.83921452385
17204.5993630309,17174.4540565778
15348.9295172039,14978.6032748886
18013.9990127645,21425.1820620032
12242.2309895046,13661.5921311346
12111.1021679826,13679.0150567469
9527.98305777833,7767.03562496584
5534.89456186071,4713.76071620381
27019.7153743356,22207.6024352675
8337.37717592157,10096.2638662073
14935.993514955,13010.5857166865
15013.6159628164,13047.5862471753
26971.7500731349,29140.1194814123
11433.2540379837,11479.623904904
24379.2744597886,21751.1585529095
22220.1147070155,24756.8482037159
24608.6901822127,23799.6886343743
20121.1936492473,17098.480587506
25488.8008418493,28713.3406133965
10426.0441334918,9439.13151524144
13770.1419717632,13840.5562644007
7413.36449398659,8241.45807194351
22255.0570510793,17578.6673779545
10168.860417325,10741.9848044798
23479.1286301333,22676.7327264435
21398.5554710962,19167.1338470235
5525.314087281,6181.97069060743
21937.6265315805,22659.9188667748
19758.1766766962,20069.646177431
7193.19416210055,6475.59511774556
17089.0878431965,16314.4098458849
23111.1854501069,25749.7444463786
9217.59238815866,10530.1845054384
27438.004281139,28521.1811681626
11034.7048856784,11400.2783345376
14242.075891234,12153.7083330998
23178.727972554,24906.7087375747
14068.7815856654,10678.0567785239
13310.8720078599,13029.1635379994
11940.1242770255,8616.01111254241
16859.8506087437,18349.6793072842
6439.61840076372,6902.21611430978
12132.788898889,13005.578616796
29574.0328391548,24827.7886257601
8823.70801526122,10334.6506285571
15177.9819466174,14370.2638734279
24855.6695191655,25730.7293978325
25000.81500737,20888.7440467931
18249.7744052671,21720.4989623394
12636.7221190594,10903.5387074819
9139.02283180505,8666.90698809317
27525.0439485535,28384.5404799581
17667.6333718933,19907.338737203
21238.7224729173,19525.9063815417
9379.91770450026,12121.5338764316
27978.2681446522,28915.0409785116
20130.0243102014,23579.2287819953
9891.74832473509,9539.23983566863
5451.0167054832,5837.14710657071
18886.9166257791,17162.6158206447
5785.99987318739,4704.36006136759
21142.4501333386,20600.5664189498
22437.5478411093,22192.6076695241
9266.97235088795,10072.3741431248
24240.719586378,22070.1001213015
19234.8144436255,17835.0986379275
19486.0703207087,16131.8230654846
18239.2430561595,15651.5634705704
27799.6467379853,29378.1376058988
27597.5889537949,24309.2982047954
12281.314721331,9518.0906487798
18544.6199506987,15905.6454663974
22378.5187944304,21090.750073422
15793.2029990479,13052.6869644792
5138.64280772395,5105.3568028794
24129.9538419116,24109.1383088201
24182.9993971623,25349.8993965175
11347.2669222392,12176.0820645032
21682.6992703136,24620.4940741377
26597.6847044658,29106.0731618648
12028.0105632264,13843.2223671088
15206.6974970512,13784.1418683978
13597.4401968997,11602.7439533462
22985.416285228,23681.6754425946
18820.5798109993,18630.5639051216
21549.9153605197,22210.2621895303
11764.5311064553,13123.4087711779
24288.9850994106,22921.9569659064
16094.659002265,15432.8120476061
16907.9120049719,17331.3067540451
26021.6562263668,27129.1750515155
10531.4983881544,10514.0507825984
22626.3351284433,21748.5421442274
20966.3305676077,21657.1215043468
29194.6225811262,25982.3463852608
14297.2623824608,18514.1247446124
21405.7809044607,20386.3183989154
21629.629523959,21224.2514073903
26478.6644617561,24402.7843357122
15257.5239317957,13822.2413141443
5858.55402285233,7566.47628647895
12499.4598515332,12742.0007868441
15944.4344765507,14332.2370487766
19582.8621985856,21153.0844551453
20391.5959061123,21528.8787236779
19900.311868405,18532.512105885
5736.95710743777,7041.72260104013
9811.63695803843,9056.30927926856
21255.8770214673,23113.126556812
8677.04490781762,8105.52955525445
24519.6678861976,23640.5450601199
7630.38158300333,9512.08962760866
28740.6683620065,25593.8580490678
23307.3462569155,23026.4194058142
5308.11136821285,4481.35045278357
21540.207201615,22052.0563359103
14226.7221945804,15254.1250398185
17196.1172379088,17185.8682936713
15297.618835466,15235.6993624872
17199.0265324712,16064.58621101
27767.5866743084,25539.1858239974
28582.551383879,32256.4863328651
26935.7420341112,30438.8506745836
18749.250699766,15720.5106212561
14843.1064689066,16511.4482946046
17548.4682270326,14638.9860304766
12111.8339023087,14718.511995558
18258.0454519484,17904.4961576653
7198.00089253113,7822.06252238868
25522.0901407301,26500.8623718296
10220.010940684,10828.2614195427
10579.4564483222,11086.0592298902
12693.241792731,12313.8917262452
27827.7839603834,29503.196768617
10655.9926655609,10560.2869579444
10665.14210077,9802.38284104587
10190.3837185819,8585.51425182357
6033.78929197788,5389.63041386939
13136.9511142839,15757.2028865406
20033.2560762763,20527.0214518237
17341.6712798644,21338.7860814049
11768.3464090806,11719.9789820328
14611.5127089433,14265.8437575891
12800.6805037148,12102.8423507
12943.9013730735,13207.2639728465
28847.2616067156,25136.4906358938
23712.099653203,22959.8942231708
7832.05010928214,8896.86856635833
26570.3753230628,23675.4244359988
16997.0051804557,19295.6382889581
17738.9466331806,20085.8590311787
16300.2311787568,15394.0418041256
9081.1839804519,9947.22004860557
27251.5681991354,26330.8323473967
8558.85543394834,9435.63311612235
7482.63691319153,7952.32034216665
16075.2573295031,18264.52646605
5104.11984403618,5755.55818214673
29167.2542935703,30851.2841491658
10989.4803329371,8699.28346184858
27820.9892346058,25428.8209090484
15741.9553154614,15637.8168690718
27922.2825728357,28328.8727742059
24587.3365097214,22915.7982422824
16562.149040401,15020.690519536
21286.7434206419,21233.6301684425
19365.5956489965,21815.343842097
11735.0118712056,9988.10308344362
9049.22507004812,10198.875626253
6919.08666747622,4547.50913889932
19692.1871986706,20234.517241426
17513.0504660774,16143.0054499797
16681.676848093,17772.275564265
10144.2620984744,10791.1759789862
8984.25518069416,7502.25669538173
5308.80813137628,4875.39471223071
23131.5077876206,23100.0981837286
15692.2859267797,20398.1266941794
11267.5809371285,11673.2935785821
16432.4456546456,15183.9935101949
12383.7998788804,11199.9999619864
15550.2812017221,15347.0419891368
24558.7085792795,28758.4343866822
19647.3637490999,20932.8853722159
27006.5244007856,28817.4863307008
8432.95127968304,9619.71679931229
15384.2248150613,13838.6911747032
11172.6811924018,11587.1122780226
11030.2962607238,11720.4754660235
26510.4701113887,29204.3116321583
29923.4782124404,33580.561637889
13458.1718023401,17379.6457950987
15772.070242092,17730.9333198586
10502.5692447089,9344.88153885741
23413.3339207619,25668.3377899431
28298.4657457564,28756.5366278164
26600.6088419817,23537.4182860229
11394.2353415769,9733.28337924347
10217.7011326421,11707.1127113859
18377.2652770858,17061.9821579655
22673.2446008828,22735.1807803698
21013.6829363182,24085.8641877519
14441.1643745843,15721.820072154
17665.6054460909,18884.4447311512
6030.54097271524,5915.45142957752
21910.8245754614,23803.1265492444
9990.34484964795,12958.7444864458
7320.96009422094,5771.897922303
17277.6681615505,16565.6933350751
24736.4819876384,28526.2959739776
15886.3624336664,14296.6739355902
6462.57375599816,6937.16839288907
20710.4799640365,20139.8541831108
28229.7034701332,29665.8218518788
24553.081743652,24101.4749970734
8336.66201913729,7545.91022583433
18630.1654274575,22734.8914745587
9396.95021486841,9759.39033828324
11427.0607603248,11926.3038597789
28466.033214936,28259.5518068465
29661.8345729075,25624.9220309446
17352.4735157844,16809.9354238566
28557.5368162245,30424.3388487572
23678.6246311385,28474.132903962
11581.6639515106,12638.0048162235
27054.9017190933,28188.671494683
29222.7376555093,29885.978913139
29190.1204688475,28858.2663149494
18409.891363699,17423.881764718
23215.7669798471,23482.7027155997
8316.53321627527,9441.3174028518
26728.1024320982,23038.0498254281
29483.2657219376,28875.7377579748
21587.2020763345,18538.1554736566
19725.568308495,20475.3464261863
28164.7624459583,33430.2647323259
20135.4378438555,24615.0188194908
20461.9648819789,18940.1285175772
15928.678419441,15320.253249752
28983.8097128086,28987.3874312364
15230.4778294638,13192.5879864825
27700.5531371105,33909.2279124879
20304.8148902599,21232.4097465801
10724.204640137,11001.8201704595
28385.9725703951,27520.2600199358
8296.17969691753,10081.1665266682
8239.86907606013,11110.060545729
12634.1399049852,13168.2742332784
14555.0934202038,14017.1980404127
9323.25170258991,8930.79587098855
19540.848066099,20059.2482734887
29398.9422626328,28592.0175307453
21271.9760206528,25461.0480671448
12415.3180234134,12616.9977688878
18121.4822118636,20381.104900343
17360.2074047085,17949.9066704524
29472.1796014346,29037.5052304682
29545.2921022661,29397.8808902686
7515.335730277,5497.83520745646
9364.2058968544,8385.18519465081
19159.7741516307,20292.9457292463
28247.0714545343,28442.5760753072
19637.5833079219,16940.0060331081
13774.6856559534,13310.1178158403
16750.1464672387,18432.693156024
29126.5193326399,25143.7388891818
15395.7723767962,13958.5821271118
28429.2417939287,30648.9130401845
17121.6596919112,17007.1538233309
21245.1483483892,22679.9855299359
9753.96992987953,10189.8997021365
5087.79275231063,5358.6752350948
13234.1011089738,12628.9809046498
27978.9570556022,28726.7910751236
23799.8682493344,25328.7654408788
14230.0768883433,15076.768007028
15476.0481452104,17314.5064254941
29207.0513428189,29476.6006171653
26038.607385708,25736.3844196748
14007.7022672631,15344.815826237
6876.05445971712,6642.30944890809
14606.3369244803,17004.2260287494
29867.0701228548,32714.2996081026
29769.7210230399,27231.0539971734
23502.4693666492,25535.0263376967
5828.30494502559,5005.47817063238
8051.33005604148,6471.74106241305
28484.766256297,30461.54265755
23774.2167443503,23000.9342773655
16846.8106840737,18385.0368355
7313.58364690095,9665.39748857181
8944.82354167849,9806.22426443239
11188.4516384453,9802.83871580352
18093.8377813436,14135.7533702888
10635.6476387009,9021.92994750208
6803.8098118268,7933.88505235495
9788.52569358423,8509.4594401328
11772.2400592174,14057.4393411736
16342.0659734402,18364.9528234893
13610.5137481354,13261.7834064668
26186.1405114178,24835.475832705
10673.7762119155,9312.79017487472
14607.2246378753,16294.4477439237
22692.6061045378,21983.1296213556
17206.0512308963,19150.3016362489
13989.1005540267,12198.8798856139
6992.57927015424,6073.40845027505
14121.9103720505,12270.4057264221
10449.3459116202,8218.66717644048
19495.8479970228,18412.4465586677
28438.3324743249,25652.7226741789
29375.0859284773,28366.116020353
23844.3881459534,23551.2599314155
17120.2818350866,19717.0452489064
18002.3320554756,18160.175172029
26480.7837794069,23679.4718023472
17079.0565910283,18562.9751794481
11286.1023063306,11337.6846476376
17337.3394482769,20911.259264857
5378.4055239521,4995.31575925409
28256.6783553921,25114.2026468193
29110.5225461069,31879.1185950503
23140.4982344247,21514.0265625149
29028.8692351896,23809.4793329899
14322.3635863978,18653.3675029204
21246.6192501597,16371.8675996236
10248.4826810611,10354.9809310302
10122.86160473,10247.6391279273
9741.17768181795,9551.73582688981
10006.1554557905,10854.0228962328
9639.8288827933,10694.469998494
9847.15331644926,9517.83054152593
9723.47188235351,12559.0025552029
10190.8277716905,9133.72685568722
9932.10031528564,8876.35465718354
9958.99030024669,7530.91118983919
10117.770690678,6821.01859800744
10035.2176741409,7784.70409894968
9391.86948653476,9426.21971187422
10021.1864204563,10406.0242489537
10044.9775108862,9364.09087210676
9995.00543293154,11358.4225315049
9711.58117618237,10526.8860174209
9803.54715652203,11069.1835790761
10451.794082468,9686.1302199593
9870.03586054388,11464.2761706628
9928.76745018853,8879.03102900069
9918.84047433689,9270.52783048528
9865.11358076166,7380.16160749943
9822.36054332491,9765.76095439865
9872.36444762814,8477.99848795154
9848.81897377056,7539.20104380193
9670.83787727077,9170.46305536771
9753.04633166343,9523.03700973312
10281.1301830739,12101.670795409
10001.6482049005,8781.44944784447
10217.451340151,9070.31483786399
9831.31341728307,9120.30598467831
9849.96720895231,11836.1371444132
10385.1509260189,11533.7484365225
10052.701354023,10234.0585604255
9808.07272860493,9229.60054409697
9947.61319123467,11850.3412824001
9850.9758077178,8886.62267345555
9866.59153536598,11174.818831323
10138.9146316837,10348.9387742552
10057.1206563796,10002.9976708981
10044.6996087815,9534.57043940811
10067.4073252719,10248.4951302776
9790.73511715406,11868.4433147403
9927.27107831757,8078.68819340527
10089.9056879252,8007.53924656637
9991.15955127727,10052.7004915779
10016.9660652321,9653.2804222284
10032.6243407234,10904.2889380632
10099.1248792422,10782.7920577185
